Date,ShortVolume,ShortExemptVolume,TotalVolume
2016-12-29,9908085.0,9647.0,15561676.0
2016-12-30,11503207.0,17521.0,19885438.0
2017-01-03,11132720.0,29281.0,21110871.0
2017-01-04,11731951.0,26894.0,24978986.0
2017-01-05,8132555.0,3003.0,22666652.0
2017-01-06,8758065.0,12789.0,18630932.0
2017-01-09,5324274.0,887.0,13050022.0
2017-01-10,5894865.0,800.0,14909091.0
2017-01-11,5419788.0,3038.0,14452116.0
2017-01-12,6859617.0,9961.0,16489029.0
2017-01-13,4787723.0,9344.0,11717793.0
2017-01-17,5318940.0,6656.0,14282646.0
2017-01-18,6688341.0,1687.0,11223440.0
2017-01-19,11315200.0,700.0,18906386.0
2017-01-20,18203071.0,4745.0,41681511.0
2017-01-23,11233865.0,12782.0,22177532.0
2017-01-24,12888119.0,14368.0,34860231.0
2017-01-25,10730292.0,34164.0,15773957.0
2017-01-26,10115342.0,53089.0,17213204.0
2017-01-27,7734597.0,10637.0,14626942.0
2017-01-30,9601178.0,41278.0,15664301.0
2017-01-31,5935137.0,3210.0,16697221.0
2017-02-01,7255429.0,3550.0,16587494.0
2017-02-02,10398508.0,7073.0,21348639.0
2017-02-03,12346991.0,13780.0,18014080.0
2017-02-06,5950177.0,9366.0,16862637.0
2017-02-07,10288321.0,8967.0,20684341.0
2017-02-08,6250385.0,12444.0,12003897.0
2017-02-09,9381158.0,57694.0,18881340.0
2017-02-10,10841963.0,67456.0,15002622.0
2017-02-13,7859082.0,75237.0,11349436.0
2017-02-14,8275433.0,59387.0,18396078.0
2017-02-15,12275197.0,5200.0,21508623.0
2017-02-16,9783557.0,25440.0,18580537.0
2017-02-17,9852858.0,33213.0,14730375.0
2017-02-22,6536222.0,10318.0,13574086.0
2017-02-23,9379441.0,32485.0,14373330.0
2017-02-24,9019795.0,66520.0,14151067.0
2017-02-27,6985114.0,35178.0,10187878.0
2017-02-28,11198166.0,89166.0,15774008.0
2017-03-01,27515757.0,71070.0,44775443.0
2017-03-02,7359569.0,31262.0,14410123.0
2017-03-03,7682988.0,1384.0,17657585.0
2017-03-06,6184240.0,2000.0,14422495.0
2017-03-07,6601903.0,29351.0,12678411.0
2017-03-08,9508428.0,52773.0,15541336.0
2017-03-09,12847006.0,111547.0,21403048.0
2017-03-10,9276112.0,31508.0,18719877.0
2017-03-13,6653468.0,23803.0,11167987.0
2017-03-14,8050727.0,41128.0,15025892.0
2017-03-15,10703384.0,27951.0,18344859.0
2017-03-16,8833472.0,68582.0,24849682.0
2017-03-17,11799231.0,222044.0,25173179.0
2017-03-20,5994240.0,11058.0,13737013.0
2017-03-21,18406241.0,80509.0,35401105.0
2017-03-22,15298592.0,64730.0,25611452.0
2017-03-23,10942973.0,77207.0,21198617.0
2017-03-24,7755010.0,1500.0,19335725.0
2017-03-27,9669456.0,77699.0,21056900.0
2017-03-28,9741013.0,39465.0,21458383.0
2017-03-29,4792696.0,91262.0,11924672.0
2017-03-30,3699473.0,41001.0,12529605.0
2017-03-31,7250427.0,80734.0,13181839.0
2017-04-03,7793632.0,8359.0,20294360.0
2017-04-04,5037370.0,51231.0,10076203.0
2017-04-05,10030411.0,48620.0,18185697.0
2017-04-06,8790943.0,2100.0,15792211.0
2017-04-07,5740764.0,5833.0,11391263.0
2017-04-10,8694327.0,19809.0,19817721.0
2017-04-11,7880535.0,3471.0,21328876.0
2017-04-12,10580629.0,15099.0,17744376.0
2017-04-13,6748191.0,11068.0,16354678.0
2017-04-17,9203783.0,8000.0,16461218.0
2017-04-18,9820338.0,5900.0,27408896.0
2017-04-19,5638153.0,1908.0,12608430.0
2017-04-20,14759089.0,39165.0,24426901.0
2017-04-21,21213109.0,58030.0,41825354.0
2017-04-24,18735245.0,35389.0,37253531.0
2017-04-25,9465652.0,59579.0,16667454.0
2017-04-26,10577951.0,47001.0,19871379.0
2017-04-27,6410867.0,54520.0,10719889.0
2017-04-28,6248204.0,88231.0,10971705.0
2017-05-01,5890556.0,10315.0,9101869.0
2017-05-02,6745324.0,17438.0,15016710.0
2017-05-03,6606017.0,35085.0,18341752.0
2017-05-04,5222848.0,8806.0,16312910.0
2017-05-05,5714671.0,8568.0,10220141.0
2017-05-08,5046241.0,8129.0,14349518.0
2017-05-09,7854514.0,9507.0,11510552.0
2017-05-10,7300311.0,8431.0,15911918.0
2017-05-11,6868745.0,16582.0,14614697.0
2017-05-12,4644414.0,9628.0,10570835.0
2017-05-15,6039251.0,6327.0,14057250.0
2017-05-16,6138542.0,5612.0,11113202.0
2017-05-17,19176974.0,14643.0,41367560.0
2017-05-18,11489567.0,28053.0,21777504.0
2017-05-19,17700806.0,33325.0,36075193.0
2017-05-22,8138769.0,27574.0,12757524.0
2017-05-23,7729338.0,18728.0,12440388.0
2017-05-24,7954499.0,10188.0,10350958.0
2017-05-25,11207069.0,7350.0,17614746.0
2017-05-26,3521857.0,300.0,6001775.0
2017-05-30,3769659.0,3233.0,6266935.0
2017-05-31,10336143.0,22739.0,17694839.0
2017-06-01,6501501.0,30533.0,13364317.0
2017-06-02,7024064.0,8289.0,12709282.0
2017-06-05,3378472.0,7950.0,7811554.0
2017-06-06,6089367.0,21411.0,12109393.0
2017-06-07,5069505.0,21080.0,10221792.0
2017-06-08,9844934.0,2824.0,18265174.0
2017-06-09,15266720.0,78247.0,27972865.0
2017-06-12,16254956.0,53280.0,24294113.0
2017-06-13,9013441.0,3028.0,15313645.0
2017-06-14,11001410.0,1377.0,18245513.0
2017-06-15,7593006.0,6577.0,12995411.0
2017-06-16,11875863.0,29454.0,22776242.0
2017-06-19,5927426.0,9779.0,14456514.0
2017-06-20,4153702.0,30671.0,11030373.0
2017-06-21,4251964.0,10114.0,11659973.0
2017-06-22,4059057.0,400.0,7824474.0
2017-06-23,6366967.0,10808.0,12019001.0
2017-06-26,4167558.0,4649.0,11184538.0
2017-06-27,6427419.0,3700.0,18955427.0
2017-06-28,9618215.0,8039.0,15704789.0
2017-06-29,8050697.0,19574.0,19430928.0
2017-06-30,6269486.0,14091.0,12339905.0
2017-07-03,3051264.0,47556.0,11011490.0
2017-07-05,6035645.0,21722.0,12497467.0
2017-07-06,5342123.0,17324.0,10499337.0
2017-07-07,5122934.0,20112.0,11511466.0
2017-07-10,5328513.0,9276.0,7347558.0
2017-07-11,7369416.0,18322.0,11580981.0
2017-07-12,6108447.0,7493.0,11828727.0
2017-07-13,4093628.0,2830.0,8495965.0
2017-07-14,6036304.0,3350.0,11659802.0
2017-07-17,3425086.0,7689.0,6773774.0
2017-07-18,3974262.0,9201.0,7928446.0
2017-07-19,3977688.0,3022.0,12850237.0
2017-07-20,5639352.0,6979.0,9060266.0
2017-07-21,12934764.0,413305.0,39660098.0
2017-07-24,3993978.0,3970.0,6798105.0
2017-07-25,10504577.0,19272.0,15457335.0
2017-07-26,4771525.0,14254.0,8445777.0
2017-07-27,7582367.0,6794.0,13533555.0
2017-07-28,4380818.0,24709.0,8242301.0
2017-07-31,5146697.0,13340.0,9039921.0
2017-08-01,5124551.0,15906.0,10340483.0
2017-08-02,5260200.0,7975.0,7803338.0
2017-08-03,4263024.0,5702.0,7693432.0
2017-08-04,4842867.0,1642.0,12314776.0
2017-08-07,5849713.0,2658.0,7417792.0
2017-08-08,7759149.0,5940.0,12678482.0
2017-08-09,8371692.0,27237.0,12118285.0
2017-08-10,12768237.0,21195.0,22646179.0
2017-08-11,5457689.0,13237.0,10406810.0
2017-08-14,7712629.0,12806.0,11778784.0
2017-08-15,9750062.0,6424.0,15009726.0
2017-08-16,5706500.0,14536.0,9398423.0
2017-08-17,15976201.0,22752.0,31572977.0
2017-08-18,21352831.0,20086.0,38490075.0
2017-08-21,7358204.0,18003.0,10550180.0
2017-08-22,9111192.0,25873.0,11831235.0
2017-08-23,4456835.0,8618.0,8883582.0
2017-08-24,3165951.0,25166.0,9067977.0
2017-08-25,5122087.0,8559.0,11159189.0
2017-08-28,3006420.0,3860.0,7107610.0
2017-08-29,6508294.0,1200.0,10899470.0
2017-08-30,4738424.0,2600.0,12568000.0
2017-08-31,11539374.0,2695.0,26776221.0
2017-09-01,6186618.0,5702.0,12220850.0
2017-09-05,9199223.0,22071.0,21546826.0
2017-09-06,5783815.0,22154.0,10616722.0
2017-09-07,9553475.0,8761.0,15446089.0
2017-09-08,7470813.0,4461.0,13090525.0
2017-09-11,7889319.0,10915.0,14126822.0
2017-09-12,6905971.0,21335.0,12034083.0
2017-09-13,4928916.0,59925.0,15218865.0
2017-09-14,16649398.0,14870.0,28292319.0
2017-09-15,7847676.0,2438.0,30855310.0
2017-09-18,3503440.0,3429.0,10772417.0
2017-09-19,5711871.0,14470.0,13485721.0
2017-09-20,5633433.0,5889.0,13448669.0
2017-09-21,7747714.0,10670.0,14861788.0
2017-09-22,4924323.0,17813.0,9036720.0
2017-09-25,5859597.0,12283.0,11798191.0
2017-09-26,4511665.0,6442.0,10878918.0
2017-09-27,7485590.0,8812.0,16340198.0
2017-09-28,5447520.0,2401.0,12480549.0
2017-09-29,9825366.0,1232.0,20541289.0
2017-10-02,4826899.0,67.0,9363025.0
2017-10-03,5588542.0,7100.0,18268620.0
2017-10-04,6340905.0,2616.0,10874578.0
2017-10-05,6578985.0,10539.0,14405444.0
2017-10-06,10240361.0,16497.0,25182680.0
2017-10-09,5104197.0,5173.0,6908967.0
2017-10-10,4847090.0,9046.0,8642812.0
2017-10-11,9676964.0,9269.0,13176868.0
2017-10-12,5735557.0,4169.0,9602221.0
2017-10-13,5995666.0,11526.0,8317631.0
2017-10-16,5339539.0,9905.0,8432993.0
2017-10-17,5021906.0,3000.0,6873502.0
2017-10-18,3621505.0,3465.0,8151107.0
2017-10-19,6998842.0,6735.0,15989392.0
2017-10-20,18993556.0,12831.0,31071722.0
2017-10-23,5465607.0,5285.0,17671352.0
2017-10-24,8289231.0,13884.0,14985765.0
2017-10-25,11414656.0,10696.0,20850617.0
2017-10-26,13025450.0,7040.0,21567022.0
2017-10-27,11258876.0,28231.0,17952965.0
2017-10-30,3563785.0,1905.0,9996073.0
2017-10-31,4987351.0,3000.0,8185602.0
2017-11-01,7279321.0,562.0,10766756.0
2017-11-02,3734667.0,4576.0,9843022.0
2017-11-03,8480169.0,1280.0,11116382.0
2017-11-06,5845660.0,4729.0,16908130.0
2017-11-07,5263219.0,200.0,15079093.0
2017-11-08,3987871.0,693.0,11358013.0
2017-11-09,6883230.0,11539.0,19968601.0
2017-11-10,5421729.0,6347.0,8878531.0
2017-11-13,5880486.0,7338.0,11568907.0
2017-11-14,5130453.0,5037.0,9408274.0
2017-11-15,8980502.0,15819.0,17901223.0
2017-11-16,8617238.0,45990.0,15657655.0
2017-11-17,14680156.0,6776.0,22333684.0
2017-11-20,6884347.0,605.0,12190902.0
2017-11-21,12459613.0,2318.0,17164601.0
2017-11-22,5232366.0,1017.0,11347324.0
2017-11-24,5729134.0,100.0,9112491.0
2017-11-27,4966664.0,4713.0,15379770.0
2017-11-28,17996330.0,9883.0,29445040.0
2017-11-29,16567512.0,33656.0,24346433.0
2017-11-30,15294409.0,3899.0,25252942.0
2017-12-04,10678876.0,34523.0,20831689.0
2017-12-05,11745321.0,13670.0,20308187.0
2017-12-06,11170634.0,7140.0,20553022.0
2017-12-07,12912568.0,2182.0,27192398.0
2017-12-08,11769221.0,20821.0,22704393.0
2017-12-11,19211470.0,21494.0,25727923.0
2017-12-12,21402769.0,16398.0,33300662.0
2017-12-13,16777117.0,46368.0,36956582.0
2017-12-14,14761046.0,6455.0,26022277.0
2017-12-15,26089958.0,16863.0,62134027.0
2017-12-18,12801479.0,10599.0,18868144.0
2017-12-19,9222149.0,20031.0,20383605.0
2017-12-20,11337002.0,7355.0,19318299.0
2017-12-21,9787060.0,14910.0,17788031.0
2017-12-22,5980684.0,2827.0,13011974.0
2017-12-26,4676677.0,10784.0,12995946.0
2017-12-27,8757742.0,42431.0,13409182.0
2017-12-28,7164419.0,896.0,15648124.0
2017-12-29,8790117.0,0.0,15105615.0
2018-01-02,9728031.0,100353.0,18273052.0
2018-01-03,10016961.0,1766.0,20776233.0
2018-01-04,10607302.0,643.0,20883664.0
2018-01-05,6529367.0,9698.0,16880210.0
2018-01-08,4026399.0,15667.0,9469338.0
2018-01-09,6629447.0,13826.0,14573385.0
2018-01-10,8760393.0,8988.0,17051216.0
2018-01-11,7327339.0,9061.0,17215257.0
2018-01-12,7282430.0,19114.0,25072915.0
2018-01-16,17729787.0,25895.0,35310501.0
2018-01-17,15790801.0,14572.0,33267096.0
2018-01-18,19314551.0,9990.0,36677857.0
2018-01-19,32455032.0,17800.0,64018990.0
2018-01-22,8165234.0,13844.0,16436835.0
2018-01-23,13639280.0,14028.0,31567848.0
2018-01-24,18978057.0,8438.0,39344746.0
2018-01-25,12141822.0,1146.0,22017052.0
2018-01-26,11049079.0,2863.0,30110003.0
2018-01-29,10015032.0,8336.0,19969240.0
2018-01-30,15500344.0,7020.0,34272907.0
2018-01-31,8795134.0,625.0,23546749.0
2018-02-01,7103933.0,1671.0,16483085.0
2018-02-02,15123058.0,2672.0,37374628.0
2018-02-05,25774610.0,2249.0,65065339.0
2018-02-06,44058949.0,7331.0,96474268.0
2018-02-07,26153725.0,10893.0,43304391.0
2018-02-08,39086991.0,900.0,71365675.0
2018-02-09,45519357.0,8.0,75739267.0
2018-02-12,22189888.0,0.0,38939700.0
2018-02-13,10077829.0,727.0,22773426.0
2018-02-14,16090652.0,208.0,27972754.0
2018-02-15,21750374.0,7790.0,31723235.0
2018-02-16,35836380.0,3718.0,61421567.0
2018-02-20,11979691.0,2506.0,20325093.0
2018-02-21,8598205.0,0.0,18646071.0
2018-02-22,16369469.0,1553.0,28194692.0
2018-02-23,13673356.0,0.0,19362659.0
2018-02-26,15695694.0,12770.0,25439678.0
2018-02-27,11941004.0,5458.0,19347603.0
2018-02-28,10427000.0,800.0,21465067.0
2018-03-01,18132355.0,6423.0,42742033.0
2018-03-02,14815871.0,100.0,29892881.0
2018-03-05,16043766.0,4498.0,26107667.0
2018-03-06,12538492.0,9515.0,22579061.0
2018-03-07,14552075.0,5483.0,20982739.0
2018-03-08,6693893.0,14500.0,12407395.0
2018-03-09,23367271.0,6158.0,38308785.0
2018-03-12,11586608.0,20381.0,22590832.0
2018-03-13,11563571.0,13605.0,25815616.0
2018-03-14,9096467.0,2528.0,31287498.0
2018-03-15,13800733.0,16056.0,22209740.0
2018-03-16,13552970.0,15901.0,38394091.0
2018-03-19,14782110.0,20234.0,26604255.0
2018-03-20,8463860.0,8070.0,18299137.0
2018-03-21,9810852.0,11688.0,21430425.0
2018-03-22,17687583.0,11713.0,35469362.0
2018-03-23,21005324.0,11240.0,53020661.0
2018-03-26,21074646.0,5939.0,43722603.0
2018-03-27,12032135.0,4582.0,24411555.0
2018-03-28,11595263.0,131.0,33800047.0
2018-03-29,12015870.0,600.0,26966773.0
2018-04-02,24441908.0,3331.0,48070641.0
2018-04-03,10418178.0,2438.0,35163725.0
2018-04-04,11862238.0,42230.0,25025374.0
2018-04-05,7645939.0,389.0,21462014.0
2018-04-06,16449104.0,12733.0,37592340.0
2018-04-09,11871782.0,9994.0,29083866.0
2018-04-10,10552046.0,9877.0,26024259.0
2018-04-11,11358334.0,1281.0,24985051.0
2018-04-12,6281406.0,5527.0,16048534.0
2018-04-13,12020521.0,21508.0,19105057.0
2018-04-16,7213564.0,5520.0,13752880.0
2018-04-17,10098506.0,1830.0,16091098.0
2018-04-18,7865986.0,3300.0,16374072.0
2018-04-19,9290087.0,16529.0,16428324.0
2018-04-20,22942273.0,1143.0,33528392.0
2018-04-23,8984818.0,1512.0,14833470.0
2018-04-24,14840629.0,21046.0,26093424.0
2018-04-25,9920542.0,3308.0,23933696.0
2018-04-26,7359189.0,8786.0,15574804.0
2018-04-27,5881292.0,1517.0,11003445.0
2018-04-30,5770358.0,6848.0,15237037.0
2018-05-01,6622354.0,2497.0,14079715.0
2018-05-02,7003179.0,1113.0,18711194.0
2018-05-03,14724279.0,1830.0,29197007.0
2018-05-04,7904845.0,6444.0,16088104.0
2018-05-07,5807434.0,1572.0,11287074.0
2018-05-08,6627036.0,6477.0,14169956.0
2018-05-09,7887386.0,5215.0,12666069.0
2018-05-10,13180233.0,1182.0,18938750.0
2018-05-11,7876893.0,2023.0,12055985.0
2018-05-14,8487868.0,1540.0,11752688.0
2018-05-15,11905644.0,8188.0,20681328.0
2018-05-16,5211726.0,4504.0,9926755.0
2018-05-17,8391409.0,4884.0,13537518.0
2018-05-18,15178946.0,1141.0,24097490.0
2018-05-21,6646481.0,5579.0,14474534.0
2018-05-22,5945919.0,4357.0,12048732.0
2018-05-23,9749790.0,1248.0,12881645.0
2018-05-24,10099863.0,2328.0,18561785.0
2018-05-25,8791071.0,3648.0,11602415.0
2018-05-29,13631258.0,28801.0,27739921.0
2018-05-30,11098772.0,7528.0,16573670.0
2018-05-31,11808339.0,4928.0,20034959.0
2018-06-01,9712659.0,7938.0,17290013.0
2018-06-04,6289216.0,4363.0,10203616.0
2018-06-05,6443840.0,2045.0,10358228.0
2018-06-06,8242067.0,3587.0,11479832.0
2018-06-07,9737119.0,1243.0,17132207.0
2018-06-08,5110004.0,272.0,11437043.0
2018-06-11,9525019.0,1933.0,13625993.0
2018-06-12,18107800.0,651.0,26085595.0
2018-06-13,13954857.0,2362.0,21027153.0
2018-06-14,10014426.0,2768.0,17096133.0
2018-06-15,14910737.0,1551.0,40909932.0
2018-06-18,6381325.0,5217.0,12535533.0
2018-06-19,11507274.0,6151.0,17100372.0
2018-06-20,7567477.0,46958.0,13020795.0
2018-06-21,9397358.0,9767.0,14749604.0
2018-06-22,3678136.0,77.0,7234468.0
2018-06-25,16257621.0,8641.0,25965877.0
2018-06-26,5566548.0,4997.0,10968007.0
2018-06-27,10900902.0,32618.0,19529256.0
2018-06-28,9349839.0,8909.0,14121855.0
2018-07-02,8808877.0,3428.0,12260034.0
2018-07-03,5521620.0,1687.0,10826658.0
2018-07-05,8075954.0,3270.0,14045308.0
2018-07-06,6652321.0,13700.0,12157368.0
2018-07-09,5839654.0,3341.0,11969233.0
2018-07-10,6356575.0,2613.0,14342201.0
2018-07-11,7877348.0,1471.0,12899024.0
2018-07-13,3588334.0,375.0,7827184.0
2018-07-16,5325638.0,1870.0,8541724.0
2018-07-17,3394643.0,1150.0,11535157.0
2018-07-18,4081550.0,2463.0,7777186.0
2018-07-19,4957865.0,6385.0,9632651.0
2018-07-20,8148671.0,7600.0,22786117.0
2018-07-23,6047438.0,3366.0,10748366.0
2018-07-24,7315674.0,602.0,13222348.0
2018-07-25,10012477.0,331.0,16715158.0
2018-07-26,5844314.0,1723.0,11489847.0
2018-07-27,7939217.0,3673.0,16110227.0
2018-07-30,5839006.0,26681.0,10709242.0
2018-07-31,4793766.0,5296.0,10146957.0
2018-08-01,4496090.0,1186.0,10508274.0
2018-08-02,4546996.0,3401.0,10637009.0
2018-08-03,5522518.0,11684.0,9488983.0
2018-08-06,4895229.0,1215.0,10642162.0
2018-08-07,4925468.0,1650.0,11009360.0
2018-08-08,3716744.0,10.0,7321315.0
2018-08-09,4883999.0,1906.0,9327321.0
2018-08-10,5784355.0,2433.0,15004450.0
2018-08-13,4971538.0,4319.0,9600691.0
2018-08-14,4226374.0,1754.0,7309137.0
2018-08-15,13783688.0,4316.0,20026634.0
2018-08-16,10229355.0,7208.0,15176331.0
2018-08-17,7434966.0,2448.0,15875174.0
2018-08-20,3510014.0,1334.0,9629495.0
2018-08-21,7535903.0,3886.0,11693449.0
2018-08-22,3913784.0,154.0,9920484.0
2018-08-23,4942986.0,388.0,9672089.0
2018-08-24,5282265.0,5009.0,8831162.0
2018-08-27,8969734.0,10061.0,16948984.0
2018-08-28,6392227.0,347.0,11340619.0
2018-08-29,9468902.0,1450.0,17892110.0
2018-08-30,5447732.0,143.0,12235180.0
2018-08-31,6922576.0,37036.0,13725704.0
2018-09-04,7056874.0,8070.0,11138887.0
2018-09-05,9646089.0,845.0,13983537.0
2018-09-06,6515655.0,801.0,9071695.0
2018-09-07,7081013.0,1000.0,11083940.0
2018-09-10,6293035.0,3.0,10846736.0
2018-09-11,4309772.0,159.0,8174854.0
2018-09-12,5328361.0,0.0,11352315.0
2018-09-13,6061308.0,223.0,8866656.0
2018-09-14,6357208.0,150.0,11117155.0
2018-09-17,12236300.0,4488.0,18692438.0
2018-09-18,9789583.0,800.0,14440838.0
2018-09-19,6747580.0,0.0,10624178.0
2018-09-20,18269607.0,19285.0,33525895.0
2018-09-21,10374594.0,100.0,42256521.0
2018-09-24,5289031.0,153.0,8667748.0
2018-09-25,4177063.0,0.0,9004622.0
2018-09-26,7166396.0,2285.0,11993529.0
2018-09-27,2515721.0,20.0,10169330.0
2018-09-28,5678036.0,0.0,9258886.0
2018-10-01,6457731.0,1805.0,11820647.0
2018-10-02,4020557.0,706.0,7771585.0
2018-10-03,5778822.0,2070.0,11975848.0
2018-10-04,13369062.0,310.0,21203433.0
2018-10-05,11393465.0,271.0,17243994.0
2018-10-08,10406044.0,661.0,13943714.0
2018-10-09,6239515.0,520.0,11132202.0
2018-10-10,24775320.0,17683.0,39860646.0
2018-10-11,28339139.0,11383.0,54735203.0
2018-10-12,16769552.0,4706.0,38303851.0
2018-10-15,9112024.0,2306.0,20011435.0
2018-10-16,15964433.0,2924.0,28666634.0
2018-10-17,10359011.0,1772.0,20433925.0
2018-10-18,16524591.0,1311.0,23578904.0
2018-10-19,18616217.0,1843.0,37002087.0
2018-10-22,7186699.0,3986.0,13622923.0
2018-10-23,9747475.0,8902.0,20179203.0
2018-10-24,18422662.0,9035.0,27945059.0
2018-10-25,15702957.0,3571.0,26802325.0
2018-10-26,18691943.0,6407.0,27700395.0
2018-10-29,24776180.0,6391.0,32821802.0
2018-10-30,16836410.0,12363.0,24086027.0
2018-10-31,12613549.0,4225.0,19680313.0
2018-11-01,12999709.0,604.0,25362817.0
2018-11-02,8358558.0,7749.0,18756637.0
2018-11-05,7306889.0,586.0,11667451.0
2018-11-06,5663746.0,1751.0,8862058.0
2018-11-07,11629013.0,1694.0,18727248.0
2018-11-08,5999146.0,3841.0,10337158.0
2018-11-09,12460079.0,2928.0,19329606.0
2018-11-12,10272015.0,6871.0,15385581.0
2018-11-13,8054208.0,1249.0,13757849.0
2018-11-14,13721995.0,19722.0,21440912.0
2018-11-15,14173973.0,4870.0,23041545.0
2018-11-16,14905498.0,5496.0,30103641.0
2018-11-19,9815152.0,7956.0,16252212.0
2018-11-20,20033279.0,11388.0,27701604.0
2018-11-21,7730668.0,1340.0,15539418.0
2018-11-23,4383064.0,698.0,11847353.0
2018-11-26,9780559.0,753.0,16602815.0
2018-11-27,5679643.0,5106.0,14107968.0
2018-11-28,14481994.0,3435.0,25361405.0
2018-11-29,6565718.0,5279.0,11313868.0
2018-11-30,13558540.0,4140.0,22547286.0
2018-12-03,8161710.0,2587.0,15882191.0
2018-12-04,10289475.0,12129.0,28329279.0
2018-12-06,23619961.0,13106.0,38334187.0
2018-12-07,14598588.0,5371.0,23249290.0
2018-12-10,13870656.0,21872.0,23303704.0
2018-12-11,11098866.0,30742.0,20063862.0
2018-12-12,8283107.0,471.0,14381800.0
2018-12-13,12231090.0,376.0,18658299.0
2018-12-14,13121070.0,299.0,17114117.0
2018-12-17,25671515.0,12679.0,33605996.0
2018-12-18,16722033.0,4695.0,27329121.0
2018-12-19,19326027.0,15859.0,32841524.0
2018-12-20,22607805.0,52017.0,43474710.0
2018-12-21,25583359.0,38776.0,41952703.0
2018-12-24,23457603.0,36780.0,44251490.0
2018-12-26,26651249.0,4972.0,57550221.0
2018-12-27,15446323.0,6939.0,31400795.0
2018-12-28,13661346.0,4998.0,30561472.0
2018-12-31,13254725.0,2732.0,26459155.0
2019-01-02,12648641.0,2401.0,24098739.0
2019-01-03,10776279.0,16684.0,23051618.0
2019-01-04,15730887.0,2490.0,30137692.0
2019-01-07,9057150.0,5916.0,24713653.0
2019-01-08,12744263.0,1640.0,25174396.0
2019-01-09,8631282.0,13.0,16087005.0
2019-01-10,14997803.0,1283.0,25593640.0
2019-01-11,10767868.0,0.0,17904637.0
2019-01-14,6167745.0,4650.0,16220461.0
2019-01-15,8237235.0,259.0,15972485.0
2019-01-16,6665124.0,15561.0,16275808.0
2019-01-17,9864463.0,20045.0,22919513.0
2019-01-18,15290544.0,15229.0,36392851.0
2019-01-22,10132234.0,63688.0,17668550.0
2019-01-23,5986969.0,52321.0,13625514.0
2019-01-24,4890647.0,26406.0,8779470.0
2019-01-25,7852478.0,14149.0,17980943.0
2019-01-28,13071362.0,23643.0,23780583.0
2019-01-29,9672367.0,34560.0,16375675.0
2019-01-30,8584028.0,40164.0,16077806.0
2019-01-31,10454040.0,39517.0,15575814.0
2019-02-01,10708865.0,36029.0,17994731.0
2019-02-04,7105946.0,23325.0,12104922.0
2019-02-05,4890439.0,35498.0,18076206.0
2019-02-06,3420644.0,45347.0,8108582.0
2019-02-07,11337883.0,49789.0,16906660.0
2019-02-08,7039080.0,14482.0,12648064.0
2019-02-11,7613133.0,12348.0,16164379.0
2019-02-12,8369807.0,22202.0,12896260.0
2019-02-13,5085512.0,15913.0,10430833.0
2019-02-14,9439602.0,10861.0,14874967.0
2019-02-15,11091714.0,24857.0,21231835.0
2019-02-19,7607869.0,23826.0,12841882.0
2019-02-20,8838141.0,8016.0,15287802.0
2019-02-21,4543597.0,14828.0,9756674.0
2019-02-22,11103814.0,9919.0,19426716.0
2019-02-25,13064672.0,13166.0,17774955.0
2019-02-26,5048162.0,15641.0,10847082.0
2019-02-27,7605710.0,25064.0,11469094.0
2019-02-28,6930957.0,9570.0,9857156.0
2019-03-01,5931796.0,4449.0,12501409.0
2019-03-04,12729103.0,29121.0,21440031.0
2019-03-05,7612614.0,24586.0,12581116.0
2019-03-06,5967891.0,21895.0,14844155.0
2019-03-07,9694108.0,22332.0,16627107.0
2019-03-08,11716354.0,18920.0,17602569.0
2019-03-11,6677754.0,10540.0,12849785.0
2019-03-12,13367530.0,5055.0,22685499.0
2019-03-13,16048773.0,11593.0,19916984.0
2019-03-14,16528565.0,9949.0,20587791.0
2019-03-15,7913687.0,18327.0,16504780.0
2019-03-18,7914434.0,9366.0,13400293.0
2019-03-19,8930293.0,25610.0,17508860.0
2019-03-20,7632467.0,48032.0,13604078.0
2019-03-21,6975876.0,10620.0,15797724.0
2019-03-22,10924073.0,27659.0,19971310.0
2019-03-25,10783299.0,41740.0,19751931.0
2019-03-26,9689288.0,19778.0,14283260.0
2019-03-27,9192381.0,31536.0,13644022.0
2019-03-28,4869529.0,15317.0,8842892.0
2019-03-29,6889376.0,41599.0,11960195.0
2019-04-01,8409864.0,11135.0,15561421.0
2019-04-02,4892628.0,6883.0,7316280.0
2019-04-03,10426207.0,16231.0,15186487.0
2019-04-04,4725762.0,60153.0,9124634.0
2019-04-05,9653342.0,16514.0,16357023.0
2019-04-08,6007056.0,18852.0,9109806.0
2019-04-09,8784136.0,30762.0,14280708.0
2019-04-10,6482892.0,13600.0,10474408.0
2019-04-11,10563218.0,14070.0,16176918.0
2019-04-12,6621536.0,16411.0,16919132.0
2019-04-15,6840097.0,4344.0,11177570.0
2019-04-16,10040886.0,14181.0,14148826.0
2019-04-17,5697723.0,13455.0,10005045.0
2019-04-18,13121705.0,7180.0,21416684.0
2019-04-22,3977649.0,12988.0,8157501.0
2019-04-23,6477432.0,13374.0,13752903.0
2019-04-24,4990541.0,13485.0,10424349.0
2019-04-25,6073461.0,14568.0,14568330.0
2019-04-26,5089142.0,10745.0,8537303.0
2019-04-29,6433851.0,8556.0,24566653.0
2019-04-30,16195223.0,15537.0,23865871.0
2019-05-01,5418695.0,18172.0,11725268.0
2019-05-02,4813666.0,28433.0,10776816.0
2019-05-03,3739927.0,11956.0,11434982.0
